Date,Product_ID,Product_Name,Salesperson_ID,Region,Units_Sold,Unit_Price,Total_Sale,Month,Salesperson_Experience
2022-12-15,1803,Product_1803,20,East,42,277,11634,12,10
2021-11-03,1250,Product_1250,47,North,139,36,5004,11,20
2023-05-15,1219,Product_1219,64,South,47,428,20116,5,2
2022-02-18,1159,Product_1159,93,East,130,302,39260,2,17
2022-07-23,1186,Product_1186,2,West,27,488,13176,7,23
2023-04-30,1895,Product_1895,32,South,119,33,3927,4,23
2023-01-15,1955,Product_1955,54,North,86,437,37582,1,22
2022-11-13,1598,Product_1598,42,East,87,290,25230,11,5
2022-08-09,1463,Product_1463,30,North,73,104,7592,8,7
2023-05-16,1497,Product_1497,9,West,8,364,2912,5,1
2023-06-09,1329,Product_1329,19,North,51,414,21114,6,29
2023-01-08,1348,Product_1348,6,North,19,376,7144,1,17
2022-05-17,1499,Product_1499,72,West,25,317,7925,5,11
2023-06-01,1666,Product_1666,98,North,92,223,20516,6,14
2023-10-03,1866,Product_1866,58,East,79,64,5056,10,20
2022-08-17,1489,Product_1489,1,South,59,15,885,8,29
2022-05-30,1279,Product_1279,13,West,64,459,29376,5,29
2021-10-22,1854,Product_1854,6,West,35,215,7525,10,17
2023-03-21,1834,Product_1834,99,North,58,390,22620,3,27
2022-01-20,1163,Product_1163,29,North,121,212,25652,1,24
2023-03-23,1397,Product_1397,66,East,58,121,7018,3,28
2022-12-21,1067,Product_1067,74,West,77,492,37884,12,14
2023-02-24,1427,Product_1427,31,East,36,170,6120,2,18
2022-06-11,1431,Product_1431,72,North,40,299,11960,6,11
2023-07-01,1873,Product_1873,41,West,116,112,12992,7,10
2022-03-29,1374,Product_1374,39,South,16,280,4480,3,3
2023-10-10,1799,Product_1799,57,North,1,253,253,10,9
2022-09-15,1723,Product_1723,28,East,99,329,32571,9,24
2022-09-17,1631,Product_1631,31,North,86,197,16942,9,18
2021-12-08,1912,Product_1912,13,West,141,412,58092,12,29
2023-03-26,1988,Product_1988,71,West,15,273,4095,3,1
2023-08-18,1696,Product_1696,51,West,29,293,8497,8,3
2023-02-23,1422,Product_1422,65,East,39,18,702,2,6
2023-05-24,1927,Product_1927,45,North,7,408,2856,5,11
2023-08-31,1963,Product_1963,53,South,9,127,1143,8,18
2022-07-18,1727,Product_1727,57,West,33,15,495,7,9
2023-05-22,1641,Product_1641,26,North,74,158,11692,5,22
2022-06-28,1077,Product_1077,16,East,134,61,8174,6,28
2023-05-02,1487,Product_1487,12,East,43,253,10879,5,8
2023-09-15,1169,Product_1169,16,East,50,179,8950,9,28
2023-09-18,1037,Product_1037,98,West,9,12,108,9,14
2022-01-17,1566,Product_1566,54,North,78,372,29016,1,22
2023-01-08,1950,Product_1950,91,East,53,125,6625,1,19
2022-09-16,1289,Product_1289,52,North,60,348,20880,9,21
2022-03-07,1557,Product_1557,89,East,141,62,8742,3,24
2022-10-11,1170,Product_1170,83,South,53,410,21730,10,14
2023-06-12,1641,Product_1641,71,East,60,158,9480,6,1
2022-07-20,1675,Product_1675,76,East,15,29,435,7,10
2021-11-07,1581,Product_1581,24,North,13,235,3055,11,7
2022-08-26,1291,Product_1291,58,South,37,241,8917,8,20
2022-03-22,1917,Product_1917,39,East,83,253,20999,3,3
2022-11-13,1580,Product_1580,69,East,96,57,5472,11,8
2022-07-06,1421,Product_1421,1,East,89,175,15575,7,29
2023-07-01,1104,Product_1104,71,West,46,108,4968,7,1
2023-05-13,1565,Product_1565,90,North,44,135,5940,5,14
2022-02-21,1405,Product_1405,88,West,127,325,41275,2,16
2022-10-08,1879,Product_1879,61,West,94,168,15792,10,30
2022-07-19,1458,Product_1458,48,West,130,149,19370,7,27
2023-06-30,1874,Product_1874,62,East,83,427,35441,6,21
2022-06-21,1247,Product_1247,81,South,36,357,12852,6,2
2023-01-12,1926,Product_1926,4,South,26,43,1118,1,25
2022-06-23,1308,Product_1308,80,South,48,206,9888,6,21
2023-03-23,1372,Product_1372,69,West,64,229,14656,3,8
2022-03-09,1105,Product_1105,69,East,114,427,48678,3,8
2022-10-16,1860,Product_1860,52,East,26,62,1612,10,21
2021-10-27,1314,Product_1314,46,South,56,397,22232,10,29
2023-02-09,1608,Product_1608,17,South,103,98,10094,2,3
2022-10-06,1853,Product_1853,85,South,115,473,54395,10,14
2023-02-26,1944,Product_1944,30,South,6,304,1824,2,7
2023-06-17,1538,Product_1538,49,East,83,474,39342,6,16
2022-12-20,1071,Product_1071,51,West,72,134,9648,12,3
2021-11-27,1377,Product_1377,33,North,87,433,37671,11,20
2023-06-04,1495,Product_1495,87,East,77,450,34650,6,11
2022-04-24,1184,Product_1184,58,South,31,107,3317,4,20
2023-06-07,1133,Product_1133,93,East,27,244,6588,6,17
2023-06-11,1173,Product_1173,39,North,94,310,29140,6,3
2022-01-20,1792,Product_1792,71,South,10,10,100,1,1
2022-01-13,1609,Product_1609,37,North,61,136,8296,1,6
2021-12-02,1392,Product_1392,71,West,82,191,15662,12,1
2022-03-05,1063,Product_1063,15,East,113,483,54579,3,19
2022-12-14,1995,Product_1995,61,East,94,283,26602,12,30
2022-01-01,1414,Product_1414,93,West,135,123,16605,1,17
2023-04-20,1402,Product_1402,10,North,82,264,21648,4,13
2023-06-24,1112,Product_1112,20,South,101,11,1111,6,10
2023-03-15,1064,Product_1064,9,South,94,419,39386,3,1
2022-03-24,1727,Product_1727,70,South,16,15,240,3,5
2022-07-01,1865,Product_1865,20,North,99,413,40887,7,10
2022-04-08,1400,Product_1400,64,East,29,72,2088,4,2
2023-10-17,1289,Product_1289,85,South,20,348,6960,10,14
2022-04-07,1482,Product_1482,7,West,81,47,3807,4,1
2022-09-06,1419,Product_1419,64,East,62,165,10230,9,2
2023-05-09,1908,Product_1908,48,East,91,69,6279,5,27
2023-01-18,1314,Product_1314,98,North,97,397,38509,1,14
2023-06-14,1088,Product_1088,47,West,21,189,3969,6,20
2023-06-24,1758,Product_1758,64,West,52,335,17420,6,2
2022-03-23,1843,Product_1843,67,East,33,390,12870,3,27
2022-10-03,1660,Product_1660,45,East,59,39,2301,10,11
2023-01-13,1356,Product_1356,17,East,32,431,13792,1,3
2023-08-03,1877,Product_1877,51,South,67,300,20100,8,3
2022-04-10,1997,Product_1997,43,East,67,381,25527,4,7
2021-10-29,1960,Product_1960,66,South,157,477,74889,10,28
2022-07-11,1751,Product_1751,76,South,94,153,14382,7,10
2022-12-31,1517,Product_1517,13,North,63,115,7245,12,29
2022-06-23,1748,Product_1748,76,South,100,301,30100,6,10
2023-08-17,1364,Product_1364,27,South,119,247,29393,8,17
2023-04-18,1266,Product_1266,90,North,48,122,5856,4,14
2023-03-02,1847,Product_1847,47,East,20,372,7440,3,20
2022-02-25,1405,Product_1405,40,East,93,325,30225,2,23
2023-08-22,1749,Product_1749,69,South,81,444,35964,8,8
2023-06-12,1138,Product_1138,32,North,71,314,22294,6,23
2023-06-16,1164,Product_1164,45,North,93,410,38130,6,11
2022-09-11,1793,Product_1793,80,North,140,163,22820,9,21
2022-11-27,1696,Product_1696,74,East,90,293,26370,11,14
2023-07-10,1665,Product_1665,37,West,43,358,15394,7,6
2023-06-17,1105,Product_1105,15,North,100,427,42700,6,19
2023-08-25,1148,Product_1148,75,North,131,295,38645,8,25
2023-06-22,1184,Product_1184,9,South,82,107,8774,6,1
2023-07-06,1409,Product_1409,82,North,40,350,14000,7,11
2022-10-13,1782,Product_1782,97,North,54,435,23490,10,3
2023-06-14,1870,Product_1870,55,South,53,110,5830,6,9
2023-10-07,1702,Product_1702,9,East,34,164,5576,10,1
2021-11-05,1674,Product_1674,64,North,48,63,3024,11,2
2022-07-20,1906,Product_1906,41,North,93,319,29667,7,10
2023-09-04,1200,Product_1200,15,East,52,480,24960,9,19
2022-02-12,1617,Product_1617,36,West,3,351,1053,2,13
2023-09-12,1726,Product_1726,36,South,86,316,27176,9,13
2022-01-18,1835,Product_1835,65,West,86,426,36636,1,6
2022-01-09,1989,Product_1989,28,North,15,367,5505,1,24
2022-09-08,1219,Product_1219,33,South,30,428,12840,9,20
2022-02-10,1856,Product_1856,65,North,88,278,24464,2,6
2021-12-16,1469,Product_1469,54,North,123,146,17958,12,22
2022-03-22,1728,Product_1728,6,South,117,20,2340,3,17
2022-11-27,1985,Product_1985,75,North,112,425,47600,11,25
2023-07-09,1433,Product_1433,48,North,88,150,13200,7,27
2022-07-12,1028,Product_1028,91,East,94,451,42394,7,19
2022-08-30,1749,Product_1749,69,East,74,444,32856,8,8
2023-10-04,1063,Product_1063,74,North,106,483,51198,10,14
2021-11-29,1936,Product_1936,28,South,3,96,288,11,24
2022-02-01,1095,Product_1095,16,North,54,253,13662,2,28
2022-04-30,1665,Product_1665,26,West,58,358,20764,4,22
2022-11-24,1539,Product_1539,50,North,65,180,11700,11,0
2022-07-24,1509,Product_1509,54,East,96,246,23616,7,22
2022-10-08,1339,Product_1339,92,North,86,359,30874,10,20
2023-05-22,1687,Product_1687,78,West,18,485,8730,5,3
2023-09-28,1250,Product_1250,13,South,128,36,4608,9,29
2022-07-02,1705,Product_1705,65,West,108,475,51300,7,6
2023-08-01,1278,Product_1278,35,East,120,73,8760,8,15
2023-08-11,1038,Product_1038,79,East,62,327,20274,8,4
2022-01-26,1068,Product_1068,29,South,47,248,11656,1,24
2023-05-30,1276,Product_1276,31,West,133,112,14896,5,18
2022-07-28,1119,Product_1119,12,West,6,312,1872,7,8
2022-11-26,1085,Product_1085,69,West,59,415,24485,11,8
2022-02-05,1176,Product_1176,32,West,75,316,23700,2,23
2023-09-19,1970,Product_1970,10,North,85,224,19040,9,13
2022-05-06,1605,Product_1605,5,West,149,442,65858,5,27
2022-08-18,1091,Product_1091,27,South,76,29,2204,8,17
2022-09-11,1419,Product_1419,39,South,11,165,1815,9,3
2022-03-22,1080,Product_1080,21,North,149,189,28161,3,29
2023-04-24,1340,Product_1340,16,East,163,468,76284,4,28
2023-07-26,1420,Product_1420,29,East,10,459,4590,7,24
2022-11-28,1227,Product_1227,79,South,54,32,1728,11,4
2023-01-24,1894,Product_1894,71,South,59,141,8319,1,1
2022-02-28,1472,Product_1472,82,North,41,356,14596,2,11
2022-01-11,1087,Product_1087,83,North,9,154,1386,1,14
2022-11-22,1349,Product_1349,81,East,2,224,448,11,2
2023-07-09,1639,Product_1639,14,North,54,141,7614,7,25
2022-02-05,1809,Product_1809,41,West,98,439,43022,2,10
2022-05-28,1189,Product_1189,74,South,46,267,12282,5,14
2023-04-25,1866,Product_1866,89,South,41,64,2624,4,24
2022-10-22,1980,Product_1980,41,South,31,485,15035,10,10
2022-03-15,1645,Product_1645,44,East,100,185,18500,3,20
2022-02-08,1980,Product_1980,73,East,114,485,55290,2,26
2023-06-26,1135,Product_1135,16,South,26,371,9646,6,28
2023-04-30,1324,Product_1324,24,North,8,443,3544,4,7
2023-02-25,1039,Product_1039,21,East,13,382,4966,2,29
2023-03-08,1649,Product_1649,59,South,1,353,353,3,6
2023-02-06,1286,Product_1286,98,North,105,308,32340,2,14
2022-07-17,1255,Product_1255,39,East,97,48,4656,7,3
2022-12-14,1797,Product_1797,71,South,75,88,6600,12,1
2023-09-26,1946,Product_1946,7,East,87,218,18966,9,1
2022-10-21,1596,Product_1596,28,West,49,412,20188,10,24
2022-07-26,1419,Product_1419,51,East,29,165,4785,7,3
2022-07-29,1828,Product_1828,35,West,68,114,7752,7,15
2021-11-28,1538,Product_1538,58,North,47,474,22278,11,20
2022-04-26,1741,Product_1741,10,West,22,147,3234,4,13
2022-04-01,1290,Product_1290,38,North,99,376,37224,4,7
2023-04-08,1315,Product_1315,32,East,140,412,57680,4,23
2023-04-08,1799,Product_1799,62,North,32,253,8096,4,21
2021-10-23,1857,Product_1857,98,South,64,109,6976,10,14
2022-08-05,1131,Product_1131,88,West,18,172,3096,8,16
2022-12-26,1602,Product_1602,50,West,42,363,15246,12,0
2023-02-02,1867,Product_1867,41,East,98,256,25088,2,10
2022-04-18,1740,Product_1740,47,West,100,38,3800,4,20
2022-06-24,1538,Product_1538,2,South,63,474,29862,6,23
2023-07-09,1302,Product_1302,42,North,85,331,28135,7,5
2022-07-25,1901,Product_1901,4,East,45,331,14895,7,25
2023-05-23,1977,Product_1977,1,North,81,458,37098,5,29
2022-06-30,1281,Product_1281,22,North,16,498,7968,6,11
2022-04-18,1491,Product_1491,11,West,49,117,5733,4,17
2023-08-31,1279,Product_1279,11,North,54,459,24786,8,17
2023-03-12,1499,Product_1499,14,East,146,317,46282,3,25
2023-09-19,1198,Product_1198,91,South,31,386,11966,9,19
2023-05-08,1374,Product_1374,97,North,20,280,5600,5,3
2022-09-10,1299,Product_1299,92,East,95,427,40565,9,20
2022-10-11,1909,Product_1909,87,South,54,210,11340,10,11
2023-07-31,1908,Product_1908,73,North,88,69,6072,7,26
2023-08-30,1665,Product_1665,59,South,94,358,33652,8,6
2022-11-14,1298,Product_1298,18,South,37,143,5291,11,28
2023-06-26,1554,Product_1554,61,West,38,413,15694,6,30
2022-01-12,1321,Product_1321,24,South,66,434,28644,1,7
2022-09-01,1109,Product_1109,27,South,119,193,22967,9,17
2022-05-19,1622,Product_1622,35,East,59,375,22125,5,15
2023-03-18,1470,Product_1470,68,East,31,270,8370,3,25
2022-11-07,1411,Product_1411,22,East,72,263,18936,11,11
2023-09-10,1512,Product_1512,11,South,125,227,28375,9,17
2022-09-26,1479,Product_1479,71,East,98,147,14406,9,1
2021-11-26,1139,Product_1139,58,North,132,296,39072,11,20
2023-03-14,1877,Product_1877,98,West,16,300,4800,3,14
2022-12-13,1689,Product_1689,76,North,3,277,831,12,10
2022-04-06,1948,Product_1948,4,East,140,156,21840,4,25
2022-09-27,1503,Product_1503,66,South,111,310,34410,9,28
2022-08-21,1059,Product_1059,65,East,53,69,3657,8,6
2023-04-14,1182,Product_1182,18,West,93,432,40176,4,28
2023-09-21,1418,Product_1418,59,East,92,497,45724,9,6
2023-04-09,1956,Product_1956,23,South,106,211,22366,4,19
2022-02-08,1793,Product_1793,98,West,93,163,15159,2,14
2022-12-04,1926,Product_1926,4,East,6,43,258,12,25
2022-05-13,1824,Product_1824,53,East,23,271,6233,5,18
2022-04-22,1907,Product_1907,83,North,18,86,1548,4,14
2022-11-05,1732,Product_1732,40,North,31,172,5332,11,23
2023-02-27,1900,Product_1900,40,East,108,342,36936,2,23
2022-11-02,1226,Product_1226,51,East,73,395,28835,11,3
2021-12-05,1390,Product_1390,9,South,97,120,11640,12,1
2023-04-23,1143,Product_1143,23,East,76,445,33820,4,19
2023-03-31,1735,Product_1735,13,East,134,439,58826,3,29
2023-03-07,1563,Product_1563,1,North,86,16,1376,3,29
2021-11-10,1592,Product_1592,76,West,9,124,1116,11,10
2022-05-20,1660,Product_1660,10,North,48,39,1872,5,13
2022-08-25,1026,Product_1026,27,East,47,425,19975,8,17
2023-08-11,1743,Product_1743,19,East,101,180,18180,8,29
2022-07-18,1622,Product_1622,96,West,69,375,25875,7,18
2023-05-13,1507,Product_1507,22,North,82,251,20582,5,11
2022-05-09,1883,Product_1883,89,West,69,428,29532,5,24
2021-11-20,1590,Product_1590,11,East,27,367,9909,11,17
2023-01-05,1790,Product_1790,75,North,23,188,4324,1,25
2022-03-30,1126,Product_1126,90,East,67,81,5427,3,14
2022-06-30,1455,Product_1455,16,North,70,360,25200,6,28
2023-03-24,1280,Product_1280,29,North,142,320,45440,3,24
2023-08-01,1394,Product_1394,30,East,112,205,22960,8,7
2023-02-11,1318,Product_1318,11,East,41,194,7954,2,17
2021-10-29,1440,Product_1440,57,South,19,272,5168,10,9
2023-10-15,1340,Product_1340,65,East,91,468,42588,10,6
2023-03-08,1693,Product_1693,6,East,112,104,11648,3,17
2023-05-02,1118,Product_1118,77,North,43,379,16297,5,30
2022-12-29,1777,Product_1777,91,South,96,466,44736,12,19
2022-02-07,1689,Product_1689,35,West,17,277,4709,2,15
2022-03-21,1712,Product_1712,97,West,11,460,5060,3,3
2023-07-16,1367,Product_1367,59,South,57,451,25707,7,6
2022-01-29,1384,Product_1384,14,South,84,197,16548,1,25
2022-04-28,1509,Product_1509,43,East,27,246,6642,4,7
2023-10-18,1981,Product_1981,46,East,36,98,3528,10,29
2023-05-05,1581,Product_1581,22,West,110,235,25850,5,11
2022-01-08,1157,Product_1157,60,North,30,380,11400,1,26
2023-02-20,1822,Product_1822,85,North,122,39,4758,2,14
2022-01-15,1609,Product_1609,2,South,128,136,17408,1,23
2022-05-01,1716,Product_1716,69,North,37,367,13579,5,8
2022-01-31,1085,Product_1085,15,East,49,415,20335,1,19
2022-01-23,1901,Product_1901,50,South,49,331,16219,1,0
2022-12-16,1360,Product_1360,84,West,139,450,62550,12,21
2022-05-05,1791,Product_1791,90,North,67,413,27671,5,14
2021-10-20,1084,Product_1084,56,East,69,65,4485,10,27
2022-11-30,1358,Product_1358,63,West,55,292,16060,11,1
2022-11-01,1726,Product_1726,88,West,80,316,25280,11,16
2022-04-04,1132,Product_1132,35,South,44,85,3740,4,15
2023-03-12,1902,Product_1902,88,West,110,260,28600,3,16
2023-07-19,1386,Product_1386,26,South,110,73,8030,7,22
2022-08-28,1246,Product_1246,86,East,160,63,10080,8,28
2023-06-04,1140,Product_1140,27,North,24,300,7200,6,17
2022-12-11,1949,Product_1949,19,North,63,34,2142,12,29
2023-08-31,1446,Product_1446,37,West,68,206,14008,8,6
2023-02-08,1075,Product_1075,36,West,108,455,49140,2,13
2021-12-31,1901,Product_1901,93,East,69,331,22839,12,17
2022-03-09,1097,Product_1097,40,West,102,378,38556,3,23
2023-05-24,1974,Product_1974,63,East,26,269,6994,5,1
2022-07-08,1302,Product_1302,39,East,93,331,30783,7,3
2022-09-24,1465,Product_1465,12,North,76,25,1900,9,8
2022-08-23,1054,Product_1054,44,North,30,403,12090,8,20
2022-06-21,1304,Product_1304,80,East,93,396,36828,6,21
2023-03-18,1952,Product_1952,48,West,19,391,7429,3,27
2022-09-21,1770,Product_1770,95,North,103,302,31106,9,6
2023-05-17,1533,Product_1533,79,East,103,123,12669,5,4
2023-05-03,1034,Product_1034,33,South,99,124,12276,5,20
2022-01-03,1539,Product_1539,79,West,70,180,12600,1,4
2022-04-12,1488,Product_1488,32,North,130,264,34320,4,23
2022-02-05,1681,Product_1681,22,East,123,408,50184,2,11
2022-04-20,1139,Product_1139,6,North,130,296,38480,4,17
2022-04-29,1640,Product_1640,30,North,18,446,8028,4,7
2021-12-23,1099,Product_1099,17,East,6,468,2808,12,3
2023-02-05,1989,Product_1989,2,East,84,367,30828,2,23
2022-01-27,1372,Product_1372,80,South,55,229,12595,1,21
2023-04-16,1758,Product_1758,55,West,102,335,34170,4,9
2022-02-24,1022,Product_1022,12,North,51,262,13362,2,8
2023-01-14,1868,Product_1868,12,West,52,63,3276,1,8
2022-10-23,1283,Product_1283,51,East,41,281,11521,10,3
2021-12-01,1112,Product_1112,48,East,129,11,1419,12,27
2022-12-12,1372,Product_1372,39,East,102,229,23358,12,3
2023-02-19,1196,Product_1196,81,East,10,212,2120,2,2
2022-01-05,1163,Product_1163,70,West,81,212,17172,1,5
2022-07-16,1892,Product_1892,90,East,113,466,52658,7,14
2023-08-24,1821,Product_1821,1,North,121,60,7260,8,29
2023-09-20,1430,Product_1430,16,West,108,28,3024,9,28
2023-10-17,1567,Product_1567,46,East,11,41,451,10,29
2022-08-30,1009,Product_1009,63,South,67,75,5025,8,1
2022-04-05,1644,Product_1644,59,West,98,332,32536,4,6
2022-09-23,1397,Product_1397,47,South,63,121,7623,9,20
2022-04-30,1151,Product_1151,16,South,122,355,43310,4,28
2023-01-15,1190,Product_1190,46,West,128,325,41600,1,29
2022-07-29,1795,Product_1795,80,South,122,68,8296,7,21
2022-09-20,1276,Product_1276,39,West,84,112,9408,9,3
2022-11-13,1492,Product_1492,93,East,61,384,23424,11,17
2023-03-28,1242,Product_1242,50,East,75,69,5175,3,0
2022-06-16,1487,Product_1487,49,East,10,253,2530,6,16
2023-02-14,1843,Product_1843,26,North,7,390,2730,2,22
2023-08-09,1275,Product_1275,94,South,79,475,37525,8,27
2023-10-05,1189,Product_1189,33,West,120,267,32040,10,20
2023-06-03,1626,Product_1626,20,North,62,34,2108,6,10
2023-04-27,1863,Product_1863,77,North,133,27,3591,4,30
2023-01-20,1306,Product_1306,72,West,99,143,14157,1,11
2022-01-16,1869,Product_1869,96,North,44,297,13068,1,18
2023-08-10,1295,Product_1295,82,South,16,461,7376,8,11
2022-01-22,1233,Product_1233,41,West,52,24,1248,1,10
2023-01-14,1340,Product_1340,11,North,106,468,49608,1,17
2022-12-21,1592,Product_1592,55,North,26,124,3224,12,9
2022-03-19,1192,Product_1192,47,North,12,446,5352,3,20
2023-03-17,1882,Product_1882,78,West,29,394,11426,3,3
2022-10-30,1363,Product_1363,50,East,22,195,4290,10,0
2021-11-10,1923,Product_1923,97,North,13,373,4849,11,3
2022-08-28,1949,Product_1949,23,South,138,34,4692,8,19
2023-03-22,1257,Product_1257,61,East,30,74,2220,3,30
2022-05-13,1976,Product_1976,7,South,26,352,9152,5,1
2022-10-29,1510,Product_1510,15,West,96,492,47232,10,19
2023-01-13,1230,Product_1230,79,East,30,146,4380,1,4
2023-07-07,1013,Product_1013,9,South,76,125,9500,7,1
2023-06-06,1013,Product_1013,85,North,105,125,13125,6,14
2022-04-16,1555,Product_1555,37,East,79,19,1501,4,6
2022-05-17,1209,Product_1209,59,East,80,90,7200,5,6
2023-03-03,1039,Product_1039,28,West,19,382,7258,3,24
2023-01-26,1033,Product_1033,6,East,68,98,6664,1,17
2022-02-20,1746,Product_1746,10,West,22,169,3718,2,13
2022-02-09,1832,Product_1832,15,East,49,23,1127,2,19
2021-10-31,1233,Product_1233,88,West,32,24,768,10,16
2022-02-22,1785,Product_1785,4,West,21,434,9114,2,25
2023-05-07,1879,Product_1879,99,South,132,168,22176,5,27
2022-09-15,1289,Product_1289,58,East,72,348,25056,9,20
2022-07-29,1854,Product_1854,15,North,96,215,20640,7,19
2022-03-08,1432,Product_1432,37,North,78,394,30732,3,6
2022-11-24,1847,Product_1847,2,South,51,372,18972,11,23
2022-01-24,1978,Product_1978,47,South,36,88,3168,1,20
2023-03-20,1740,Product_1740,28,East,149,38,5662,3,24
2023-05-11,1891,Product_1891,69,East,52,129,6708,5,8
2021-12-27,1950,Product_1950,87,North,1,125,125,12,11
2022-02-14,1317,Product_1317,73,North,92,210,19320,2,26
2021-12-17,1639,Product_1639,71,South,90,141,12690,12,1
2021-11-21,1837,Product_1837,68,South,75,285,21375,11,25
2022-09-02,1407,Product_1407,19,East,28,396,11088,9,29
2021-12-08,1720,Product_1720,8,West,79,384,30336,12,20
2023-02-20,1815,Product_1815,31,West,126,88,11088,2,18
2021-11-07,1079,Product_1079,14,North,57,437,24909,11,25
2023-10-15,1806,Product_1806,29,West,98,270,26460,10,24
2022-05-04,1175,Product_1175,9,South,20,115,2300,5,1
